Timestamp,Average_OAT,Humidity,UV_Index,Average_Rainfall
2021-09-28 02:45:00,28.625333333333334,74.94776666666667,0.2,0.0
2021-09-28 03:00:00,28.5445,75.17776666666667,0.2,0.0
2021-09-28 03:15:00,28.572,74.5711,0.2,0.0
2021-09-28 03:30:00,28.602,73.33776666666667,0.2,0.0
2021-09-28 03:45:00,28.572000000000003,73.26776666666667,0.2,0.0
2021-09-28 04:00:00,28.53533333333333,74.13776666666666,0.2,0.0
2021-09-28 04:15:00,28.43533333333333,73.68443333333333,0.2,0.0
2021-09-28 04:30:00,28.44533333333333,73.42443333333334,0.2,0.0
2021-09-28 04:45:00,28.442833333333336,72.16443333333333,0.2,0.0
2021-09-28 05:00:00,28.450333333333333,71.85443333333333,0.2,0.0
2021-09-28 05:15:00,28.453666666666667,71.17776666666667,0.2,0.0
2021-09-28 05:30:00,28.4595,70.79443333333333,0.2,0.0
2021-09-28 05:45:00,28.512,70.70776666666667,0.2,0.0
2021-09-28 06:00:00,28.522,70.35776666666668,0.2,0.0
2021-09-28 06:15:00,28.5195,71.89443333333334,0.2,0.0
2021-09-28 06:30:00,28.4445,73.65776666666666,0.2,0.0
2021-09-28 06:45:00,28.70866666666667,72.19443333333334,0.2,0.0
2021-09-28 07:00:00,29.13533333333333,71.39443333333334,0.2,0.0
2021-09-28 07:15:00,29.312,70.9211,0.2,0.0
2021-09-28 07:30:00,29.356166666666667,68.85773333333333,0.2,0.0
2021-09-28 07:45:00,29.6845,66.48433333333334,0.2,0.0
2021-09-28 08:00:00,30.03033333333333,68.081,0.2,0.0
2021-09-28 08:15:00,29.87283333333333,70.61773333333333,0.4,0.0
2021-09-28 08:30:00,30.21033333333333,69.48103333333334,0.4,0.0
2021-09-28 08:45:00,30.57283333333333,68.45100000000001,0.4,0.0
2021-09-28 09:00:00,31.617833333333333,63.74433333333334,0.4,0.0
2021-09-28 09:15:00,31.802,71.11106666666666,1.0,0.0
2021-09-28 09:30:00,31.94033333333333,72.52443333333333,1.0,0.0
2021-09-28 09:45:00,32.06366666666667,66.99436666666666,1.0,0.0
2021-09-28 10:00:00,31.3395,72.66443333333332,1.0,0.0
2021-09-28 10:15:00,31.1945,73.12776666666667,4.0,0.0
2021-09-28 10:30:00,31.181166666666662,72.65443333333333,4.0,0.0
2021-09-28 10:45:00,30.767,74.24776666666666,4.0,0.0
2021-09-28 11:00:00,30.777,72.6011,4.0,0.0
2021-09-28 11:15:00,30.58783333333333,74.71113333333334,5.0,0.0
2021-09-28 11:30:00,30.895333333333337,74.36776666666667,5.0,0.0
2021-09-28 11:45:00,31.61616666666667,69.71773333333334,5.0,0.0
2021-09-28 12:00:00,32.75366666666667,65.131,5.0,0.0
2021-09-28 12:15:00,33.80616666666666,61.46763333333333,4.0,0.0
2021-09-28 12:30:00,33.622,64.27766666666668,4.0,0.0
2021-09-28 12:45:00,32.78783333333333,67.88103333333333,4.0,0.0
2021-09-28 13:00:00,32.526999999999994,67.52436666666667,4.0,0.0
2021-09-28 13:15:00,33.09616666666667,62.2043,4.0,0.0
2021-09-28 13:30:00,33.11866666666666,65.14763333333333,4.0,0.0
2021-09-28 13:45:00,32.81283333333334,67.96103333333333,4.0,0.0
2021-09-28 14:00:00,33.537,63.06763333333333,4.0,0.0
2021-09-28 14:15:00,32.747,61.9643,3.0,0.0
2021-09-28 14:30:00,33.0845,60.32426666666667,3.0,0.0
2021-09-28 14:45:00,33.19866666666667,62.2843,3.0,0.0
2021-09-28 15:00:00,33.397,62.627633333333335,3.0,0.0
2021-09-28 15:15:00,33.131166666666665,66.62766666666667,2.0,0.0
2021-09-28 15:30:00,33.0495,64.081,2.0,0.0
2021-09-28 15:45:00,32.622,67.00766666666668,2.0,0.0
2021-09-28 16:00:00,32.26616666666666,69.23103333333334,2.0,0.0
2021-09-28 16:15:00,32.23866666666667,68.17766666666667,2.0,0.0
2021-09-28 16:30:00,31.792,66.20766666666667,2.0,0.0
2021-09-28 16:45:00,31.44783333333333,68.49433333333333,2.0,0.0
2021-09-28 17:00:00,30.6895,71.69443333333334,2.0,0.0
2021-09-28 17:15:00,30.3195,73.04110000000001,0.7,0.0
2021-09-28 17:30:00,30.157833333333333,72.05776666666667,0.7,0.0
2021-09-28 17:45:00,29.798666666666666,74.69776666666667,0.7,0.0
2021-09-28 18:00:00,29.500333333333334,75.98446666666666,0.7,0.0
2021-09-28 18:15:00,29.348666666666663,76.7178,0.1,0.0
2021-09-28 18:30:00,29.24116666666667,76.4311,0.1,0.0
2021-09-28 18:45:00,29.247833333333336,76.5611,0.1,0.0
2021-09-28 19:00:00,29.227833333333336,76.5378,0.1,0.0
2021-09-28 19:15:00,29.201166666666666,77.14783333333334,0.1,0.0
2021-09-28 19:30:00,29.226166666666668,76.1311,0.1,0.0
2021-09-28 19:45:00,29.168666666666667,78.25786666666666,0.1,0.0
2021-09-28 20:00:00,29.134500000000003,80.62786666666666,0.1,0.0
2021-09-28 20:15:00,29.11616666666667,79.55786666666667,0.1,0.0
2021-09-28 20:30:00,29.13116666666667,79.9612,0.1,0.0
2021-09-28 20:45:00,29.037000000000003,78.53786666666667,0.1,0.0
2021-09-28 21:00:00,29.141166666666667,81.58786666666667,0.1,0.0
2021-09-28 21:15:00,28.915333333333336,82.25786666666666,0.1,0.0
2021-09-28 21:30:00,28.8145,85.57463333333332,0.1,0.0
2021-09-28 21:45:00,28.782,86.3113,0.1,0.0
2021-09-28 22:00:00,28.75616666666667,87.01796666666667,0.1,0.0
2021-09-28 22:15:00,28.733666666666668,86.13459999999999,0.1,0.0
2021-09-28 22:30:00,28.757833333333338,85.29123333333332,0.1,0.0
2021-09-28 22:45:00,28.65533333333333,84.97123333333333,0.1,0.0
2021-09-28 23:00:00,28.73783333333333,85.62796666666668,0.1,0.0
2021-09-28 23:15:00,28.692833333333336,82.82786666666668,0.1,0.0
2021-09-28 23:30:00,28.706166666666665,82.50453333333333,0.1,0.0
2021-09-28 23:45:00,23.517083333333336,69.32766666666667,0.1,0.0
2021-09-29 00:00:00,28.657,83.74453333333334,0.1,0.0
2021-09-29 00:15:00,28.67616666666667,84.94456666666667,0.1,0.0
2021-09-29 00:30:00,28.586166666666667,81.79786666666666,0.1,0.0
2021-09-29 00:45:00,28.6645,82.72453333333334,0.1,0.0
2021-09-29 01:00:00,28.586166666666667,85.44796666666666,0.1,0.0
2021-09-29 01:15:00,28.487833333333334,86.71796666666667,0.1,0.0
2021-09-29 01:30:00,28.465333333333334,85.89463333333333,0.1,0.0
2021-09-29 01:45:00,28.415333333333336,86.83796666666667,0.1,0.0
2021-09-29 02:00:00,28.282833333333333,87.13463333333334,0.1,0.0
2021-09-29 02:15:00,28.32033333333333,87.2713,0.1,0.0
2021-09-29 02:30:00,28.317,88.73463333333332,0.1,0.0
2021-09-29 02:45:00,28.1445,89.00463333333335,0.1,0.0
2021-09-29 03:00:00,28.203666666666667,88.44463333333333,0.1,0.0
2021-09-29 03:15:00,28.203666666666667,88.05796666666667,0.1,0.0
2021-09-29 03:30:00,28.055333333333333,88.09463333333333,0.1,0.0
2021-09-29 03:45:00,28.13283333333333,89.9113,0.1,0.0
2021-09-29 04:00:00,28.05366666666667,90.23796666666664,0.1,0.0
2021-09-29 04:15:00,27.985333333333333,91.0613,0.1,0.0
2021-09-29 04:30:00,27.81866666666667,91.6013,0.1,0.0
2021-09-29 04:45:00,27.889516666666665,92.29133333333334,0.1,0.0
2021-09-29 05:00:00,27.825366666666667,91.74463333333334,0.1,0.0
2021-09-29 05:15:00,27.84538333333333,91.5113,0.1,0.0
2021-09-29 05:30:00,27.67786666666667,91.51463333333334,0.1,0.0
2021-09-29 05:45:00,27.790366666666667,91.6413,0.1,0.0
2021-09-29 06:00:00,27.76621666666667,91.0013,0.1,0.0
2021-09-29 06:15:00,27.76288333333333,90.49796666666668,0.1,0.0
2021-09-29 06:30:00,27.848716666666665,89.55463333333334,0.1,0.0
2021-09-29 06:45:00,27.97283333333333,87.74796666666667,0.1,0.0
2021-09-29 07:00:00,28.362,87.0213,0.1,0.0
2021-09-29 07:15:00,28.632,87.55130000000001,0.1,0.0
2021-09-29 07:30:00,28.80033333333333,85.28126666666667,0.1,0.0
2021-09-29 07:45:00,29.033666666666665,83.25456666666666,0.1,0.0
2021-09-29 08:00:00,29.51533333333333,78.36786666666666,0.1,0.0
2021-09-29 08:15:00,30.512833333333333,77.78453333333333,0.3,0.0
2021-09-29 08:30:00,31.09783333333333,79.16120000000001,0.3,0.0
2021-09-29 08:45:00,31.099500000000003,82.98786666666668,0.3,0.0
2021-09-29 09:00:00,31.10033333333333,81.99453333333334,0.3,0.0
2021-09-29 09:15:00,30.978666666666665,82.33120000000001,1.0,0.0
2021-09-29 09:30:00,31.142,82.83786666666667,1.0,0.0
2021-09-29 09:45:00,31.06866666666667,83.1612,1.0,0.0
2021-09-29 10:00:00,31.380333333333336,80.0245,1.0,0.0
2021-09-29 10:15:00,31.297833333333333,78.92786666666667,3.0,0.0
2021-09-29 10:30:00,31.632,79.73450000000001,3.0,0.0
2021-09-29 10:45:00,31.69783333333333,77.2745,3.0,0.0
2021-09-29 11:00:00,31.747,78.9212,3.0,0.0
2021-09-29 11:15:00,32.32116666666666,76.9045,5.0,0.0
2021-09-29 11:30:00,32.29366666666667,77.5745,5.0,0.0
2021-09-29 11:45:00,32.12116666666667,79.39786666666667,5.0,0.0
2021-09-29 12:00:00,32.160333333333334,79.39786666666667,5.0,0.0
2021-09-29 12:15:00,32.4795,78.89120000000001,7.0,0.0
2021-09-29 12:30:00,32.580333333333336,77.8745,7.0,0.0
2021-09-29 12:45:00,32.315333333333335,79.50786666666666,7.0,0.0
2021-09-29 13:00:00,32.38366666666667,79.3112,7.0,0.0
2021-09-29 13:15:00,32.43033333333333,78.76453333333333,6.0,0.0
2021-09-29 13:30:00,32.707,77.83786666666667,6.0,0.0
2021-09-29 13:45:00,32.4695,78.04450000000001,6.0,0.0
2021-09-29 14:00:00,32.90616666666667,75.6978,6.0,0.0
2021-09-29 14:15:00,33.17783333333333,72.05776666666667,4.0,0.0
2021-09-29 14:30:00,32.99616666666667,71.2911,4.0,0.0
2021-09-29 14:45:00,33.142,71.90776666666666,4.0,0.0
2021-09-29 15:00:00,33.04116666666666,73.75443333333334,4.0,0.0
2021-09-29 15:15:00,32.35283333333333,78.0945,4.0,0.0
2021-09-29 15:30:00,31.548666666666666,80.78786666666667,4.0,0.0
2021-09-29 15:45:00,30.938666666666663,82.65786666666666,4.0,0.0
2021-09-29 16:00:00,30.782833333333333,83.95453333333334,4.0,0.0
2021-09-29 16:15:00,30.9995,83.23786666666666,2.0,0.0
2021-09-29 16:30:00,30.9895,82.77453333333334,2.0,0.0
2021-09-29 16:45:00,30.74116666666667,84.23786666666666,2.0,0.0
2021-09-29 17:00:00,30.60033333333333,84.3679,2.0,0.0
2021-09-29 17:15:00,30.30366666666667,85.88463333333334,0.9,0.0
2021-09-29 17:30:00,30.132,85.9346,0.9,0.0
2021-09-29 17:45:00,30.058666666666667,86.56796666666666,0.9,0.0
2021-09-29 18:00:00,30.04783333333333,87.07796666666667,0.9,0.0
2021-09-29 18:15:00,29.800333333333334,86.31796666666666,0.1,0.0
2021-09-29 18:30:00,29.647,85.67126666666667,0.1,0.0
2021-09-29 18:45:00,29.68283333333333,83.7179,0.1,0.0
2021-09-29 19:00:00,29.5845,82.9512,0.1,0.0
2021-09-29 19:15:00,29.557,82.48453333333333,0.1,0.0
2021-09-29 19:30:00,29.590333333333334,80.11453333333333,0.1,0.0
2021-09-29 19:45:00,29.547,76.9378,0.1,0.0
2021-09-29 20:00:00,29.4245,78.3712,0.1,0.0
2021-09-29 20:15:00,29.47866666666667,79.0612,0.1,0.0
2021-09-29 20:30:00,29.4345,79.0512,0.1,0.0
2021-09-29 20:45:00,29.401166666666665,79.94786666666666,0.1,0.0
2021-09-29 21:00:00,29.402,79.71786666666667,0.1,0.0
2021-09-29 21:15:00,29.281166666666667,82.26453333333335,0.1,0.0
2021-09-29 21:30:00,29.1945,82.4012,0.1,0.0
2021-09-29 21:45:00,29.23783333333333,82.83453333333334,0.1,0.0
2021-09-29 22:00:00,29.2345,82.2512,0.1,0.0
2021-09-29 22:15:00,29.177833333333336,82.60453333333334,0.1,0.0
2021-09-29 22:30:00,29.21033333333333,81.85786666666667,0.1,0.0
2021-09-29 22:45:00,29.2345,81.61453333333334,0.1,0.0
2021-09-29 23:00:00,29.173666666666666,81.66786666666667,0.1,0.0
2021-09-29 23:15:00,29.220333333333333,80.82453333333333,0.1,0.0
2021-09-29 23:30:00,29.158666666666665,81.58786666666667,0.1,0.0
2021-09-29 23:45:00,24.69068055555556,72.54884444444444,0.1,0.0
2021-09-30 00:00:00,29.07783333333333,82.58453333333334,0.1,0.0
2021-09-30 00:15:00,29.05366666666667,82.54453333333333,0.1,0.0
2021-09-30 00:30:00,28.974499999999995,82.94453333333333,0.1,0.0
2021-09-30 00:45:00,28.938666666666663,83.38119999999999,0.1,0.0
2021-09-30 01:00:00,28.932,83.41120000000001,0.1,0.0
2021-09-30 01:15:00,28.88116666666667,83.80786666666667,0.1,0.0
2021-09-30 01:30:00,28.846166666666665,83.17453333333334,0.1,0.0
2021-09-30 01:45:00,28.868666666666662,83.07119999999999,0.1,0.0
2021-09-30 02:00:00,28.821166666666667,83.57453333333333,0.1,0.0
2021-09-30 02:15:00,28.7995,83.81453333333333,0.1,0.0
2021-09-30 02:30:00,28.77033333333333,84.10453333333334,0.1,0.0
2021-09-30 02:45:00,28.74533333333333,84.77793333333334,0.1,0.0
2021-09-30 03:00:00,28.625333333333334,87.03796666666666,0.1,0.0
2021-09-30 03:15:00,28.5145,88.97796666666666,0.1,0.0
2021-09-30 03:30:00,28.461166666666667,88.24463333333334,0.1,0.0
2021-09-30 03:45:00,28.431166666666662,88.07796666666667,0.1,0.0
2021-09-30 04:00:00,28.442833333333336,88.41796666666666,0.1,0.0
2021-09-30 04:15:00,28.3895,89.26463333333334,0.1,0.0
2021-09-30 04:30:00,28.4295,88.99463333333334,0.1,0.0
2021-09-30 04:45:00,28.468666666666667,89.18130000000001,0.1,0.0
2021-09-30 05:00:00,28.45533333333333,90.18796666666668,0.1,0.0
2021-09-30 05:15:00,28.22866666666667,90.68796666666668,0.1,0.0
2021-09-30 05:30:00,28.196166666666667,89.7613,0.1,0.0
2021-09-30 05:45:00,28.262833333333333,87.32796666666667,0.1,0.0
2021-09-30 06:00:00,28.36616666666667,86.0613,0.1,0.0
2021-09-30 06:15:00,28.412000000000003,87.3313,0.1,0.0
2021-09-30 06:30:00,28.437833333333334,87.62463333333334,0.1,0.0
2021-09-30 06:45:00,28.64616666666667,87.07796666666667,0.1,0.0
2021-09-30 07:00:00,29.02533333333333,85.06456666666666,0.1,0.0
2021-09-30 07:15:00,29.30116666666667,84.78453333333333,0.1,0.0
2021-09-30 07:30:00,29.71033333333333,83.7912,0.1,0.0
2021-09-30 07:45:00,30.266166666666667,85.0579,0.1,0.0
2021-09-30 08:00:00,30.85783333333333,87.5813,0.1,0.0
2021-09-30 08:15:00,31.1395,86.83796666666667,0.4,0.0
2021-09-30 08:30:00,31.13283333333333,86.14793333333334,0.4,0.0
2021-09-30 08:45:00,31.224500000000003,85.65129999999999,0.4,0.0
2021-09-30 09:00:00,31.32783333333333,84.54123333333332,0.4,0.0
2021-09-30 09:15:00,31.772,86.0613,2.0,0.0
2021-09-30 09:30:00,31.628666666666664,85.28126666666667,2.0,0.0
2021-09-30 09:45:00,31.8295,84.15453333333333,2.0,0.0
2021-09-30 10:00:00,32.160333333333334,82.62456666666667,2.0,0.0
2021-09-30 10:15:00,32.300333333333334,82.1079,3.0,0.0
2021-09-30 10:30:00,32.5695,83.0312,3.0,0.0
2021-09-30 10:45:00,32.57033333333333,80.8112,3.0,0.0
2021-09-30 11:00:00,32.556999999999995,81.11453333333333,3.0,0.0
2021-09-30 11:15:00,33.12366666666667,75.42443333333334,6.0,0.0
2021-09-30 11:30:00,32.9345,78.94453333333333,6.0,0.0
2021-09-30 11:45:00,32.85033333333333,78.45120000000001,6.0,0.0
2021-09-30 12:00:00,33.491166666666665,76.6445,6.0,0.0
2021-09-30 12:15:00,33.262,78.31786666666666,7.0,0.0
2021-09-30 12:30:00,32.95366666666667,78.7112,7.0,0.0
2021-09-30 12:45:00,33.023666666666664,78.19786666666666,7.0,0.0
2021-09-30 13:00:00,33.540333333333336,74.02776666666666,7.0,0.0
2021-09-30 13:15:00,34.0295,72.62106666666666,7.0,0.0
2021-09-30 13:30:00,34.30616666666666,70.63440000000001,7.0,0.0
2021-09-30 13:45:00,33.30950000000001,78.37116666666667,7.0,0.0
2021-09-30 14:00:00,32.07366666666667,79.36453333333333,7.0,0.0
2021-09-30 14:15:00,31.9895,79.57786666666668,5.0,0.0
2021-09-30 14:30:00,31.51033333333333,82.16453333333334,5.0,0.0
2021-09-30 14:45:00,31.23283333333333,84.43453333333333,5.0,0.0
2021-09-30 15:00:00,31.35533333333333,82.52786666666667,5.0,0.0
2021-09-30 15:15:00,31.9995,80.0912,2.0,0.0
2021-09-30 15:30:00,31.790333333333336,81.5412,2.0,0.0
2021-09-30 15:45:00,31.992,82.62786666666666,2.0,0.0
2021-09-30 16:00:00,32.053666666666665,82.32453333333333,2.0,0.0
2021-09-30 16:15:00,32.272,81.33786666666667,2.0,0.0
2021-09-30 16:30:00,31.981166666666667,83.62123333333334,2.0,0.0
2021-09-30 16:45:00,31.277833333333334,86.72796666666666,2.0,0.0
2021-09-30 17:00:00,31.027,87.7813,2.0,0.0
2021-09-30 17:15:00,30.85783333333333,89.30130000000001,0.8,0.0
2021-09-30 17:30:00,30.57033333333333,89.90796666666665,0.8,0.0
2021-09-30 17:45:00,30.247,88.59463333333333,0.8,0.0
2021-09-30 18:00:00,29.956166666666665,83.70120000000001,0.8,0.0
2021-09-30 18:15:00,29.637,84.41786666666667,0.1,0.0
2021-09-30 18:30:00,29.6995,83.83786666666667,0.1,0.0
2021-09-30 18:45:00,29.71283333333333,85.6613,0.1,0.0
2021-09-30 19:00:00,29.7345,85.1846,0.1,0.0
2021-09-30 19:15:00,29.663666666666668,85.17456666666668,0.1,0.0
2021-09-30 19:30:00,29.706166666666665,85.47796666666666,0.1,0.0
2021-09-30 19:45:00,29.79283333333333,85.85796666666666,0.1,0.0
2021-09-30 20:00:00,29.8195,84.60123333333333,0.1,0.0
2021-09-30 20:15:00,29.932,83.59453333333333,0.1,0.0
2021-09-30 20:30:00,30.00783333333333,83.34786666666666,0.1,0.0
2021-09-30 20:45:00,29.94533333333333,83.92786666666666,0.1,0.0
2021-09-30 21:00:00,29.832833333333337,84.95456666666666,0.1,0.0
2021-09-30 21:15:00,29.772,86.88130000000001,0.1,0.0
2021-09-30 21:30:00,29.75616666666667,87.6613,0.1,0.0
2021-09-30 21:45:00,29.720333333333333,88.1913,0.1,0.0
2021-09-30 22:00:00,29.652,88.3513,0.1,0.0
2021-09-30 22:15:00,29.617,89.34796666666666,0.1,0.0
2021-09-30 22:30:00,29.566166666666664,89.62463333333334,0.1,0.0
2021-09-30 22:45:00,29.45533333333333,89.16796666666666,0.1,0.0
2021-09-30 23:00:00,29.43616666666667,89.71796666666667,0.1,0.0
2021-09-30 23:15:00,29.387,90.50463333333336,0.1,0.0
2021-09-30 23:30:00,29.3545,89.81796666666666,0.1,0.0
2021-09-30 23:45:00,24.186666666666667,75.11274999999999,0.1,0.0
